,Fin_CH4,Tin_CH4,Fin_H2O,Conversion,HeatDuty,Fout,Tout,H2,CO,H2O,CO2,CH4,C2H6,C3H8,C4H10,N2,O2,Ar
11,669.6137186529572,893.1724925282942,212.83767366057353,0.935700780140765,48395424.46038484,3240.452750387542,1044.0189960075318,0.43215290020261965,0.18854883626156446,0.027594438396655766,0.014532589164911814,0.012370154127667976,9.464071740321667e-08,2.7298350805275634e-12,7.38988521748991e-17,0.32093645315820285,1e-20,0.0038645340449301488
12,797.2621628994976,695.1751500301076,278.05297411337824,0.9278232428039712,92110503.72369662,3669.805334912934,1074.2367033806895,0.47043888853556776,0.20450978563896408,0.015714105925226637,0.007381150857293926,0.014598428773781596,1.544855417736843e-07,5.978993694041247e-12,2.1667601479563412e-16,0.28394472119434316,1e-20,0.0034127645833018677
13,823.5209511747121,803.1117868225601,273.77207458440387,0.9322297734974068,97271421.08449677,3749.2104339197376,1101.4505223113647,0.4799381647808842,0.21094299834956975,0.009687526881021043,0.004188755514891056,0.013858759676230736,1.6813957243701096e-07,7.27033793256647e-12,2.9380563390875637e-16,0.27804307263196587,1e-20,0.00334055401859432
14,604.1183626117369,719.3193155596605,232.06291119058614,0.8081468227437949,12361295.294686561,2923.3522556597927,947.0488960428723,0.3659466897846756,0.13809867390363412,0.058902918561450725,0.04046591373676026,0.03691142162425626,4.128453634292268e-07,1.9469040647862034e-11,8.683000559336296e-16,0.35539046102065286,1e-20,0.004283508503736948
15,620.6913070139074,712.100124855175,213.00636951297852,0.8410803403321901,22907622.86409845,2987.2199387991186,968.5786717233257,0.38327278671185955,0.1540959488891348,0.0480038955807182,0.03181185173266691,0.030742340801213464,3.3717964037359523e-07,1.517787496200179e-11,6.450735540361022e-16,0.3478808642179711,1e-20,0.004191974871617159
16,630.1727120514154,872.0040397603445,235.07146952115542,0.9147188414857965,33267066.151919156,3121.9380377978914,1007.2796252183232,0.41018263956677126,0.16991675544486376,0.042422100009162494,0.024523059103484544,0.016026520639756493,1.221850709504771e-07,3.653893334480258e-12,1.0285086383239262e-16,0.33291768314447806,1e-20,0.004011119902758531
17,723.486061841065,880.6684629195547,205.76741732204067,0.8435662996042108,42447982.43008758,3267.8777258494933,1004.1357809312213,0.4203457430514429,0.18233026525001395,0.026494051893057327,0.016246643433011878,0.032243736409617293,4.693229327661571e-07,2.6890149877286528e-11,1.4505691595098004e-15,0.31850682616538384,1e-20,0.0038322644476485885
18,677.4860637737771,666.6664289363769,337.71273362856414,0.8423611870181038,38399348.1264326,3270.7485679404795,965.8588386922349,0.4030898265299593,0.14908252214024972,0.05911482161155181,0.036481893311956684,0.030399552692196706,3.054509708429745e-07,1.2638272737437404e-11,4.938268073456541e-16,0.3180022778051833,1e-20,0.0038288004452928215
19,696.6764187304949,691.1487144428334,319.172019829045,0.8730576054292186,48950050.210467376,3345.197050506347,987.9644897496808,0.41973928769915236,0.16393232429587365,0.04836466030493223,0.028589906246563327,0.0246131318974379,2.366018419955703e-07,9.120792311765476e-12,3.3146051847083275e-16,0.3110168119137332,1e-20,0.003743641031344194
20,798.0792159174842,755.4500190748656,262.97404072492685,0.8792668666280559,76222785.84013635,3584.962309631348,1038.4174862601683,0.45466156353636866,0.1968706808843456,0.01908965781291145,0.010192964062246028,0.025022949096523455,3.513217132001099e-07,1.8705302024288942e-11,9.351019204239157e-16,0.2906683028798358,1e-20,0.003493530387349539
21,691.2936357045738,725.9120786456085,216.97605315994355,0.8798912100280524,48856650.25548339,3236.5834250108296,1010.4989294786765,0.42177247590061206,0.1809376291705501,0.030242114403556387,0.017867297834913018,0.023883681523944756,2.71510229226763e-07,1.2063361151413989e-11,5.043740061832111e-16,0.32142730729823393,1e-20,0.003869222345896523
22,880.9869709640627,841.7445063027598,256.307682621195,0.8774986923245329,98999786.03032167,3810.7858239664706,1106.9730944165287,0.4774500714150744,0.2127140076922658,0.004468113496234318,0.001922655486593218,0.026366118025600065,6.37457913759033e-07,5.4650137034212024e-11,4.377219972088142e-15,0.27379167343420024,1e-20,0.0032867229374637414
23,819.9298617956233,863.2683759885515,254.39138791370908,0.8252839897591009,62728151.4270649,3555.9986571475188,1014.7041618605463,0.44206188607003666,0.190667753957906,0.02090212950158916,0.012205612959518455,0.03750579738618777,6.628138422043631e-07,4.556780051039025e-11,2.9470014585657654e-15,0.29313411299662234,1e-20,0.003522044268726591
24,738.2976699858791,655.9571925299824,264.9718315032135,0.8768433721214661,63251975.63400768,3413.8955752405577,1013.0736508017702,0.43556071214859804,0.18327039402076656,0.030347888914777365,0.017402630493937428,0.024796463448230784,2.8987709737557605e-07,1.3206684864433503e-11,5.660910640165199e-16,0.30495320807176324,1e-20,0.003668413011622038
25,671.9720319667224,834.9049237150628,258.0129591756976,0.8492559783042133,31988000.40542817,3184.4044352960263,979.553605484589,0.404446634901582,0.16208396086657112,0.04500826549134566,0.028316010089174757,0.029615144812649145,3.2886193392927447e-07,1.4790697385027436e-11,6.275350710801063e-16,0.32659708013116917,1e-20,0.003932574830782981
26,777.6390537445866,686.7237645516499,227.85352516120142,0.8699065456136589,72358213.17411955,3478.2557617394227,1035.9514387941658,0.4461358813194517,0.19631484828993717,0.01768868950272873,0.009689715890772103,0.02707837590445848,4.1069049489373546e-07,2.3682449215990178e-11,1.2825012966336657e-15,0.2994914417082706,1e-20,0.0036006366702026477
27,890.7529806763567,646.6785064529737,342.5473466590638,0.9450580356090401,129181820.15412094,4036.7757854139977,1125.3789382802709,0.500231216112118,0.2155583821949774,0.008130234275024534,0.003187518730667324,0.011286970701425912,1.275483821558663e-07,5.027193394894879e-12,1.8491559213420945e-16,0.25850278185097386,1e-20,0.0031027685814036072
